product_type,product_name,sku,video_url,gallary_id,price,discount_price,unit_id,product_weight,brand_id,tax_id,product_categories,products_attributes,combination_sku,product_variation,variation_price,variation_images
variable,"Variable Product 77",sku-v-000-77,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",216.00,82.08,pcs,1095,brand1,GST,"Cat3, Sub Cat4","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-77-1, sku-v-000-77-2, sku-v-000-77-3, sku-v-000-77-4, sku-v-000-77-5, sku-v-000-77-6, sku-v-000-77-7, sku-v-000-77-8, sku-v-000-77-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","217.00, 55.00, 12.00, 98.00, 91.00, 40.00, 51.00, 101.00, 46.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 78",sku-v-000-78,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",603.00,361.80,pcs,2826,brand1,GST,"Cat3, Sub Cat3","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-78-1, sku-v-000-78-2, sku-v-000-78-3, sku-v-000-78-4, sku-v-000-78-5, sku-v-000-78-6, sku-v-000-78-7, sku-v-000-78-8, sku-v-000-78-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","604.00, 6.00, 84.00, 66.00, 7.00, 72.00, 67.00, 96.00, 25.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 79",sku-v-000-79,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",234.00,142.74,pcs,3810,brand1,GST,"Cat1, Sub Cat2","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-79-1, sku-v-000-79-2, sku-v-000-79-3, sku-v-000-79-4, sku-v-000-79-5, sku-v-000-79-6, sku-v-000-79-7, sku-v-000-79-8, sku-v-000-79-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","235.00, 101.00, 57.00, 14.00, 85.00, 15.00, 75.00, 16.00, 21.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 80",sku-v-000-80,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",303.00,242.40,pcs,1989,brand1,GST,"Cat2, Sub Cat2","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-80-1, sku-v-000-80-2, sku-v-000-80-3, sku-v-000-80-4, sku-v-000-80-5, sku-v-000-80-6, sku-v-000-80-7, sku-v-000-80-8, sku-v-000-80-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","304.00, 27.00, 96.00, 42.00, 16.00, 63.00, 46.00, 97.00, 108.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 81",sku-v-000-81,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",685.00,232.90,pcs,4944,brand1,GST,"Cat2, Sub Cat3, Sub Cat5","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-81-1, sku-v-000-81-2, sku-v-000-81-3, sku-v-000-81-4, sku-v-000-81-5, sku-v-000-81-6, sku-v-000-81-7, sku-v-000-81-8, sku-v-000-81-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","686.00, 90.00, 46.00, 25.00, 56.00, 23.00, 87.00, 79.00, 33.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 82",sku-v-000-82,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",701.00,329.47,pcs,2391,brand1,GST,"Cat3, Sub Cat3","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-82-1, sku-v-000-82-2, sku-v-000-82-3, sku-v-000-82-4, sku-v-000-82-5, sku-v-000-82-6, sku-v-000-82-7, sku-v-000-82-8, sku-v-000-82-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","702.00, 17.00, 60.00, 75.00, 90.00, 17.00, 21.00, 102.00, 82.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 83",sku-v-000-83,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",235.00,145.70,pcs,4658,brand1,GST,"Cat3, Sub Cat3","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-83-1, sku-v-000-83-2, sku-v-000-83-3, sku-v-000-83-4, sku-v-000-83-5, sku-v-000-83-6, sku-v-000-83-7, sku-v-000-83-8, sku-v-000-83-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","236.00, 35.00, 84.00, 99.00, 71.00, 24.00, 19.00, 96.00, 59.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 84",sku-v-000-84,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",169.00,67.60,pcs,2125,brand1,GST,"Cat2, Sub Cat1","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-84-1, sku-v-000-84-2, sku-v-000-84-3, sku-v-000-84-4, sku-v-000-84-5, sku-v-000-84-6, sku-v-000-84-7, sku-v-000-84-8, sku-v-000-84-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","170.00, 36.00, 14.00, 86.00, 105.00, 93.00, 94.00, 42.00, 72.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 85",sku-v-000-85,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",627.00,206.91,pcs,4000,brand1,GST,"Cat2, Sub Cat2","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-85-1, sku-v-000-85-2, sku-v-000-85-3, sku-v-000-85-4, sku-v-000-85-5, sku-v-000-85-6, sku-v-000-85-7, sku-v-000-85-8, sku-v-000-85-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","628.00, 90.00, 18.00, 95.00, 78.00, 42.00, 76.00, 78.00, 32.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 86",sku-v-000-86,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",841.00,672.80,pcs,4075,brand1,GST,"Cat2, Sub Cat1","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-86-1, sku-v-000-86-2, sku-v-000-86-3, sku-v-000-86-4, sku-v-000-86-5, sku-v-000-86-6, sku-v-000-86-7, sku-v-000-86-8, sku-v-000-86-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","842.00, 98.00, 41.00, 67.00, 88.00, 19.00, 48.00, 32.00, 91.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 87",sku-v-000-87,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",866.00,337.74,pcs,1433,brand1,GST,"Cat2, Sub Cat3","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-87-1, sku-v-000-87-2, sku-v-000-87-3, sku-v-000-87-4, sku-v-000-87-5, sku-v-000-87-6, sku-v-000-87-7, sku-v-000-87-8, sku-v-000-87-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","867.00, 85.00, 37.00, 19.00, 42.00, 55.00, 80.00, 32.00, 87.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 88",sku-v-000-88,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",821.00,517.23,pcs,3067,brand1,GST,"Cat2, Sub Cat2","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-88-1, sku-v-000-88-2, sku-v-000-88-3, sku-v-000-88-4, sku-v-000-88-5, sku-v-000-88-6, sku-v-000-88-7, sku-v-000-88-8, sku-v-000-88-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","822.00, 80.00, 71.00, 49.00, 91.00, 75.00, 103.00, 29.00, 47.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 89",sku-v-000-89,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",669.00,541.89,pcs,4255,brand1,GST,"Cat1, Sub Cat2","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-89-1, sku-v-000-89-2, sku-v-000-89-3, sku-v-000-89-4, sku-v-000-89-5, sku-v-000-89-6, sku-v-000-89-7, sku-v-000-89-8, sku-v-000-89-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","670.00, 101.00, 12.00, 37.00, 92.00, 61.00, 57.00, 23.00, 78.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 90",sku-v-000-90,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",682.00,654.72,pcs,4795,brand1,GST,"Cat1, Sub Cat4, Sub Cat5","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-90-1, sku-v-000-90-2, sku-v-000-90-3, sku-v-000-90-4, sku-v-000-90-5, sku-v-000-90-6, sku-v-000-90-7, sku-v-000-90-8, sku-v-000-90-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","683.00, 90.00, 59.00, 19.00, 88.00, 91.00, 70.00, 27.00, 32.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 91",sku-v-000-91,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",277.00,196.67,pcs,4621,brand1,GST,"Cat1, Sub Cat3","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-91-1, sku-v-000-91-2, sku-v-000-91-3, sku-v-000-91-4, sku-v-000-91-5, sku-v-000-91-6, sku-v-000-91-7, sku-v-000-91-8, sku-v-000-91-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","278.00, 86.00, 97.00, 70.00, 66.00, 81.00, 32.00, 58.00, 12.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 92",sku-v-000-92,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",234.00,147.42,pcs,212,brand1,GST,"Cat3, Sub Cat3","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-92-1, sku-v-000-92-2, sku-v-000-92-3, sku-v-000-92-4, sku-v-000-92-5, sku-v-000-92-6, sku-v-000-92-7, sku-v-000-92-8, sku-v-000-92-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","235.00, 4.00, 13.00, 67.00, 50.00, 57.00, 91.00, 91.00, 31.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 93",sku-v-000-93,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",319.00,299.86,pcs,1501,brand1,GST,"Cat2, Sub Cat1","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-93-1, sku-v-000-93-2, sku-v-000-93-3, sku-v-000-93-4, sku-v-000-93-5, sku-v-000-93-6, sku-v-000-93-7, sku-v-000-93-8, sku-v-000-93-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","320.00, 9.00, 62.00, 58.00, 61.00, 11.00, 13.00, 62.00, 82.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 94",sku-v-000-94,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",111.00,87.69,pcs,2319,brand1,GST,"Cat1, Sub Cat3","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-94-1, sku-v-000-94-2, sku-v-000-94-3, sku-v-000-94-4, sku-v-000-94-5, sku-v-000-94-6, sku-v-000-94-7, sku-v-000-94-8, sku-v-000-94-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","112.00, 70.00, 59.00, 40.00, 93.00, 12.00, 22.00, 20.00, 91.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 95",sku-v-000-95,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",576.00,334.08,pcs,1066,brand1,GST,"Cat2, Sub Cat2","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-95-1, sku-v-000-95-2, sku-v-000-95-3, sku-v-000-95-4, sku-v-000-95-5, sku-v-000-95-6, sku-v-000-95-7, sku-v-000-95-8, sku-v-000-95-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","577.00, 73.00, 80.00, 41.00, 24.00, 31.00, 78.00, 57.00, 41.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 96",sku-v-000-96,https://www.youtube.com/watch?v=kbxOeOZhmIc,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",785.00,384.65,pcs,648,brand1,GST,"Cat2, Sub Cat4","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-96-1, sku-v-000-96-2, sku-v-000-96-3, sku-v-000-96-4, sku-v-000-96-5, sku-v-000-96-6, sku-v-000-96-7, sku-v-000-96-8, sku-v-000-96-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","786.00, 32.00, 97.00, 90.00, 60.00, 83.00, 66.00, 77.00, 64.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
variable,"Variable Product 97",sku-v-000-97,,"202109054758category900x900.jpg, 202109054758category900x900.jpg, 202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg",367.00,205.52,pcs,3023,brand1,GST,"Cat1, Sub Cat1","Size|Small-Medium-Large, Color|Red-Black-Blue","sku-v-000-97-1, sku-v-000-97-2, sku-v-000-97-3, sku-v-000-97-4, sku-v-000-97-5, sku-v-000-97-6, sku-v-000-97-7, sku-v-000-97-8, sku-v-000-97-9","Small-Red, Small-Black, Small-Blue, Medium-Red, Medium-Black, Medium-Blue, Large-Red, Large-Black, Large-Blue","368.00, 33.00, 87.00, 29.00, 19.00, 37.00, 40.00, 32.00, 73.00","202109050158product_1_900x900.jpg, 202109050215product_2_900x900.jpg, 202109050235product_3_900x900.jpg, 202109052217product_4_900x900.jpg, 202109052232product_5_900x900.jpg, 202109052248product_6_900x900.jpg, 202109052304product_7_900x900.jpg, 202109081240product_8_900x900.jpg, 202109081253product_9_900x900.jpg"
